Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
B-25965,1316,527,7,Female,Sports Watch,Credit Card
B-25967,1314,342,3,Unisex,Digital Watch,Credit Card
B-25674,17,7,3,Male,Dress Watch,Debit Card
B-25929,17,2,2,Male,Automatic Watch,Debit Card
B-25777,17,-12,5,Male,Automatic Watch,Debit Card
B-26006,1308,536,3,Unisex,Digital Watch,Credit Card
B-25697,1076,-38,4,Female,Military Watch,Credit Card
B-25667,1301,573,5,Female,Analog Watch,Credit Card
B-25836,1300,-16,8,Female,Military Watch,Credit Card
B-25984,11,-2,4,Male,Dress Watch,COD
B-25728,1298,65,9,Female,Military Watch,EMI
B-25757,304,97,6,Male,Vintage Watch,UPI
B-25957,1055,264,4,Female,Military Watch,EMI
B-26061,17,-13,4,Male,Automatic Watch,Debit Card
B-25616,147,73,3,Male,Vintage Watch,COD
B-25666,965,-68,3,Female,Military Watch,COD
B-25675,12,-2,3,Male,Dress Watch,COD
B-26079,14,-2,3,Male,Dress Watch,UPI
B-25850,934,-916,7,Female,Sports Watch,COD
B-25693,929,-93,9,Male,Skeleton Watch,COD
B-25852,18,3,2,Male,Dress Watch,Debit Card
B-25860,916,192,11,Female,Pilot Watch,COD
B-25898,76,-72,9,Male,Dress Watch,COD
B-26100,869,67,4,Unisex,Fitness Trackers,COD
B-25653,112,24,3,Male,Diving Watch,COD
B-25839,39,16,6,Male,Automatic Watch,UPI
B-25651,857,-274,2,Unisex,Fitness Trackers,COD
B-25704,828,230,2,Unisex,Luxury Watch,COD
B-25730,1279,-640,8,Female,Military Watch,EMI
B-26052,1250,486,7,Male,Skeleton Watch,EMI
B-25656,823,-18,7,Unisex,Luxury Watch,COD
B-26033,1157,-13,9,Unisex,Digital Watch,Credit Card
B-25945,126,-63,3,Female,Analog Watch,UPI
B-26086,1145,-706,3,Female,Pilot Watch,Credit Card
B-25752,774,170,3,Female,Analog Watch,COD
B-26098,24,-1,2,Male,Dress Watch,COD
B-26067,774,170,3,Female,Analog Watch,COD
B-25986,93,-1,2,Male,Dress Watch,COD
B-25953,765,-36,3,Female,Sports Watch,COD
B-25952,762,101,6,Female,Military Watch,COD
B-25903,761,266,9,Female,Sports Watch,COD
B-25650,96,-48,5,Male,Chronograph Watch,UPI
B-25970,1137,-14,7,Female,Military Watch,EMI
B-26062,18,8,2,Male,Dress Watch,Debit Card
B-25632,749,-307,7,Unisex,SmartWatch,COD
B-25821,1120,199,6,Male,Skeleton Watch,EMI
B-25878,744,119,6,Female,Military Watch,COD
B-25750,14,0,4,Male,Dress Watch,UPI
B-25657,19,8,2,Male,Dress Watch,Debit Card
B-25787,512,-225,5,Male,Skeleton Watch,COD
B-25808,742,198,2,Unisex,Digital Watch,COD
B-25885,44,-40,3,Male,Vintage Watch,COD
B-25759,1061,-36,8,Unisex,Digital Watch,EMI
B-25747,19,-2,2,Male,Chronograph Watch,Debit Card
B-25603,17,0,1,Male,Dress Watch,COD
B-25691,741,267,5,Unisex,Digital Watch,COD
B-25607,735,-235,6,Female,Military Watch,COD
B-25708,19,-1,1,Male,Fashion Watch,Debit Card
B-26021,1021,-48,4,Female,Sports Watch,EMI
B-25831,556,-209,7,Male,Skeleton Watch,COD
B-25670,63,-17,6,Male,Chronograph Watch,COD
B-26029,734,248,2,Unisex,Luxury Watch,COD
B-25959,933,166,5,Male,Skeleton Watch,Credit Card
B-25676,20,-9,6,Male,Dress Watch,Debit Card
B-25888,877,395,2,Unisex,Digital Watch,Credit Card
B-25911,719,303,6,Unisex,Luxury Watch,COD
B-25662,12,1,2,Male,Dress Watch,COD
B-25847,714,56,4,Male,Skeleton Watch,COD
B-25796,50,-15,4,Male,Chronograph Watch,COD
B-25993,709,-100,5,Female,Pilot Watch,COD
B-25930,21,-12,3,Male,Dress Watch,Debit Card
B-25785,693,254,6,Male,Skeleton Watch,COD
B-26053,24,1,4,Male,Dress Watch,COD
B-26019,24,1,2,Male,Dress Watch,UPI
B-26070,24,1,2,Male,Dress Watch,COD
B-25870,21,10,1,Male,Pocket Watch,Debit Card
B-25855,681,259,4,Unisex,Luxury Watch,COD
B-25803,674,-187,2,Unisex,Fitness Trackers,COD
B-25996,671,-309,5,Female,Sports Watch,COD
B-26078,646,-213,3,Female,Sports Watch,COD
B-25682,40,15,1,Male,Diving Watch,COD
B-25749,24,-2,2,Male,Pocket Watch,COD
B-25962,644,167,2,Female,Military Watch,COD
B-25899,643,225,2,Female,Military Watch,COD
B-25951,632,-316,6,Male,Skeleton Watch,COD
B-25828,632,316,6,Male,Skeleton Watch,COD
B-25658,610,208,3,Female,Military Watch,COD
B-25698,78,-28,6,Male,Diving Watch,UPI
B-25832,595,119,4,Unisex,Digital Watch,COD
B-25886,595,292,3,Male,Skeleton Watch,COD
B-25897,852,51,5,Unisex,Digital Watch,Credit Card
B-25873,594,89,3,Unisex,Digital Watch,COD
B-25858,585,175,13,Male,Pocket Watch,COD
B-25867,582,262,5,Unisex,SmartWatch,COD
B-25633,845,84,7,Male,Skeleton Watch,Credit Card
B-25609,829,19,4,Female,Military Watch,Credit Card
B-25896,561,212,3,Male,Skeleton Watch,COD
B-26000,771,-424,2,Female,Pilot Watch,Credit Card
B-25940,765,8,6,Male,Skeleton Watch,EMI
B-26087,31,2,2,Male,Dress Watch,COD
B-25980,557,-111,2,Female,Sports Watch,COD
B-25877,757,371,2,Female,Military Watch,Credit Card
B-25905,545,-73,11,Female,Pilot Watch,COD
B-25818,1052,-82,3,Unisex,Digital Watch,UPI
B-25835,544,-152,3,Unisex,Digital Watch,COD
B-26081,22,9,2,Male,Chronograph Watch,Debit Card
B-25837,757,371,2,Female,Military Watch,Credit Card
B-25893,742,198,2,Unisex,Digital Watch,Credit Card
B-25689,537,107,3,Male,Skeleton Watch,COD
B-26028,536,91,1,Male,Quartz Watch,COD
B-25654,6,3,1,Male,Dress Watch,COD
B-25720,523,204,7,Male,Quartz Watch,COD
B-26057,27,9,2,Male,Pocket Watch,UPI
B-25798,516,392,8,Unisex,Luxury Watch,COD
B-25961,504,116,3,Unisex,Digital Watch,COD
B-25701,502,84,4,Female,Pilot Watch,COD
B-26056,734,213,6,Female,Sports Watch,Credit Card
B-26016,42,12,2,Male,Diving Watch,COD
B-25819,29,11,4,Male,Automatic Watch,COD
B-25848,240,12,6,Male,Diving Watch,UPI
B-25678,496,-79,2,Male,Quartz Watch,COD
B-25925,485,29,4,Female,Sports Watch,COD
B-25977,31,-11,3,Male,Automatic Watch,UPI
B-25648,676,151,3,Female,Military Watch,Credit Card
B-25933,23,8,2,Male,Dress Watch,Debit Card
B-25942,13,3,2,Male,Dress Watch,COD
B-25673,180,0,8,Male,Vintage Watch,COD
B-25791,671,114,9,Female,Pilot Watch,Credit Card
B-25983,22,11,3,Male,Diving Watch,COD
B-25743,668,-31,3,Female,Military Watch,Credit Card
B-25973,145,0,3,Male,Skeleton Watch,UPI
B-25895,24,8,2,Male,Automatic Watch,Debit Card
B-25717,476,0,3,Unisex,Luxury Watch,COD
B-26064,24,11,5,Male,Dress Watch,Debit Card
B-25630,37,3,3,Male,Dress Watch,COD
B-26050,152,50,6,Male,Vintage Watch,UPI
B-26035,32,11,2,Male,Chronograph Watch,UPI
B-25966,52,11,5,Male,Chronograph Watch,COD
B-26060,24,11,3,Male,Dress Watch,Debit Card
B-25854,473,42,4,Unisex,Luxury Watch,COD
B-25964,263,50,5,Male,Vintage Watch,COD
B-25628,61,11,3,Male,Diving Watch,COD
B-25891,469,-459,3,Female,Sports Watch,COD
B-26089,1272,547,2,Female,Pilot Watch,COD
B-25621,169,0,3,Female,Analog Watch,COD
B-25727,25,11,3,Male,Chronograph Watch,Debit Card
B-25843,457,-41,4,Male,Skeleton Watch,COD
B-25741,455,77,8,Female,Analog Watch,COD
B-26096,25,2,2,Male,Dress Watch,Debit Card
B-26007,450,-90,3,Female,Military Watch,COD
B-26088,30,-35,1,Unisex,Luxury Watch,COD
B-25664,659,-37,2,Unisex,Digital Watch,Credit Card
B-25642,448,148,2,Female,Military Watch,COD
B-25987,446,53,3,Female,Military Watch,COD
B-25770,98,-45,2,Unisex,Luxury Watch,UPI
B-25840,443,11,1,Male,Skeleton Watch,COD
B-25846,427,-50,7,Female,Pilot Watch,COD
B-25745,656,-36,2,Unisex,Digital Watch,Credit Card
B-26073,424,161,2,Male,Skeleton Watch,COD
B-26030,27,8,2,Male,Pocket Watch,Debit Card
B-25989,424,-272,5,Female,Pilot Watch,COD
B-26009,202,4,4,Male,Dress Watch,COD
B-25915,1275,357,2,Female,Pilot Watch,UPI
B-25645,418,70,7,Female,Pilot Watch,COD
B-25635,417,49,3,Female,Sports Watch,COD
B-26038,199,48,4,Male,Vintage Watch,UPI
B-26014,385,-77,11,Unisex,SmartWatch,UPI
B-25751,414,199,3,Female,Pilot Watch,COD
B-26025,97,-45,4,Male,Skeleton Watch,COD
B-25981,648,50,6,Female,Sports Watch,Credit Card
B-25610,27,-25,2,Male,Fashion Watch,Debit Card
B-25733,27,12,1,Male,Vintage Watch,Debit Card
B-25612,27,1,1,Male,Vintage Watch,UPI
B-25700,413,-314,9,Unisex,Luxury Watch,COD
B-25856,53,2,4,Male,Dress Watch,COD
B-26026,29,8,5,Male,Dress Watch,UPI
B-25861,30,13,1,Male,Pocket Watch,UPI
B-25799,412,412,6,Male,Skeleton Watch,COD
B-26054,646,-23,2,Female,Military Watch,Credit Card
B-25660,30,-5,5,Male,Vintage Watch,UPI
B-26045,618,27,4,Unisex,Digital Watch,Credit Card
B-25781,143,-124,5,Male,Skeleton Watch,UPI
B-25918,31,1,2,Male,Dress Watch,UPI
B-25971,409,86,3,Male,Skeleton Watch,COD
B-25699,406,126,2,Male,Skeleton Watch,COD
B-25776,565,66,7,Male,Skeleton Watch,Credit Card
B-25985,85,2,6,Male,Vintage Watch,COD
B-26063,561,118,5,Unisex,Digital Watch,Credit Card
B-26032,503,-56,2,Male,Quartz Watch,COD
B-25767,31,14,3,Male,Vintage Watch,UPI
B-26023,398,111,8,Male,Dress Watch,COD
B-25809,388,93,2,Unisex,Digital Watch,COD
B-25688,498,-116,4,Male,Skeleton Watch,UPI
B-25753,561,212,3,Male,Skeleton Watch,Credit Card
B-25773,61,3,4,Male,Dress Watch,COD
B-25661,34,-22,4,Male,Pocket Watch,COD
B-25857,32,6,3,Male,Fashion Watch,UPI
B-25999,623,-192,3,Unisex,Fitness Trackers,UPI
B-25926,520,151,3,Female,Pilot Watch,Credit Card
B-26076,32,-16,6,Male,Skeleton Watch,UPI
B-25913,32,-5,5,Male,Dress Watch,UPI
B-26020,510,234,6,Female,Sports Watch,EMI
B-26083,382,68,3,Male,Skeleton Watch,COD
B-25625,33,13,3,Male,Chronograph Watch,UPI
B-26010,381,-13,2,Male,Skeleton Watch,COD
B-25979,490,88,2,Female,Analog Watch,EMI
B-26002,381,144,2,Male,Skeleton Watch,COD
B-26084,487,143,4,Female,Pilot Watch,EMI
B-25998,366,84,3,Unisex,Digital Watch,COD
B-25872,33,-29,3,Male,Fashion Watch,UPI
B-25795,365,107,3,Female,Pilot Watch,COD
B-25902,207,-100,2,Male,Skeleton Watch,UPI
B-25793,359,-338,5,Unisex,Digital Watch,COD
B-25652,351,-47,8,Female,Pilot Watch,COD
B-26018,485,199,4,Male,Skeleton Watch,EMI
B-25823,37,-23,4,Male,Fashion Watch,UPI
B-25994,34,10,2,Male,Pocket Watch,Debit Card
B-25863,346,108,3,Unisex,Luxury Watch,COD
B-25680,342,-103,4,Female,Sports Watch,COD
B-25737,35,-8,2,Unisex,SmartWatch,Debit Card
B-25875,121,41,4,Male,Vintage Watch,UPI
B-26031,336,57,2,Female,Pilot Watch,COD
B-25908,336,71,3,Unisex,Digital Watch,COD
B-26041,27,4,1,Male,Dress Watch,COD
B-25794,333,50,2,Female,Pilot Watch,COD
B-25615,36,7,3,Male,Chronograph Watch,Debit Card
B-25997,333,-15,3,Female,Pilot Watch,COD
B-25990,327,114,4,Male,Quartz Watch,COD
B-26091,18,6,3,Male,Dress Watch,UPI
B-25604,325,32,7,Male,Pocket Watch,COD
B-25748,482,-6,7,Female,Sports Watch,EMI
B-26004,465,-33,4,Female,Pilot Watch,EMI
B-25954,40,-12,3,Male,Fashion Watch,COD
B-26043,107,36,6,Male,Vintage Watch,COD
B-25838,312,-312,7,Unisex,Luxury Watch,COD
B-26042,451,25,3,Female,Pilot Watch,EMI
B-26008,312,62,1,Female,Sports Watch,COD
B-25927,311,72,2,Unisex,Digital Watch,COD
B-25948,11,5,2,Male,Dress Watch,UPI
B-26094,37,-5,3,Male,Pocket Watch,Debit Card
B-25623,444,-200,4,Female,Pilot Watch,EMI
B-25800,434,26,11,Male,Fashion Watch,Credit Card
B-26039,299,0,6,Male,Vintage Watch,COD
B-25620,37,17,3,Male,Dress Watch,Debit Card
B-25721,299,113,2,Unisex,Digital Watch,COD
B-25764,298,74,2,Unisex,Digital Watch,COD
B-26066,94,7,7,Male,Chronograph Watch,UPI
B-25712,296,225,11,Male,Skeleton Watch,COD
B-25738,37,17,3,Male,Dress Watch,Debit Card
B-25771,291,93,2,Female,Military Watch,COD
B-25601,327,-39,1,Female,Pilot Watch,COD
B-25844,291,119,11,Male,Skeleton Watch,COD
B-26065,287,-66,6,Male,Diving Watch,COD
B-25825,42,15,1,Female,Analog Watch,UPI
B-25765,429,61,3,Female,Sports Watch,Credit Card
B-25709,285,128,2,Female,Military Watch,COD
B-25684,277,3,1,Female,Sports Watch,COD
B-25739,274,-7,4,Female,Pilot Watch,COD
B-26082,273,-87,4,Female,Pilot Watch,COD
B-25731,269,91,1,Female,Sports Watch,COD
B-26889,11,5,1,Male,Automatic Watch,COD
B-25719,39,2,2,Male,Skeleton Watch,Debit Card
B-25646,264,-26,3,Male,Quartz Watch,COD
B-25874,40,16,3,Male,Dress Watch,Debit Card
B-25638,41,19,2,Male,Pocket Watch,Debit Card
B-25882,253,-63,2,Male,Skeleton Watch,UPI
B-26040,406,97,7,Unisex,Luxury Watch,Credit Card
B-26037,32,7,3,Male,Dress Watch,COD
B-25920,260,68,2,Female,Military Watch,COD
B-25960,41,19,5,Male,Dress Watch,Debit Card
B-25917,401,13,6,Unisex,Luxury Watch,Credit Card
B-25972,382,30,3,Male,Skeleton Watch,Credit Card
B-25736,867,251,5,Female,Pilot Watch,COD
B-25742,43,0,3,Male,Skeleton Watch,Debit Card
B-25641,43,-43,7,Male,Vintage Watch,Debit Card
B-25958,74,29,3,Male,Vintage Watch,COD
B-25802,44,-26,3,Male,Dress Watch,Debit Card
B-25834,259,-55,2,Unisex,Luxury Watch,COD
B-25774,257,23,5,Male,Dress Watch,COD
B-25904,76,27,5,Male,Vintage Watch,COD
B-25934,44,-32,3,Male,Vintage Watch,Debit Card
B-25912,257,3,2,Male,Skeleton Watch,COD
B-25647,255,76,9,Male,Dress Watch,COD
B-25901,44,14,3,Male,Dress Watch,Debit Card
B-25804,45,-2,4,Male,Fashion Watch,COD
B-25734,44,-3,1,Male,Skeleton Watch,Debit Card
B-25711,382,119,2,Male,Skeleton Watch,Credit Card
B-25864,250,100,3,Male,Quartz Watch,COD
B-25949,45,-15,2,Unisex,Luxury Watch,COD
B-25805,246,61,2,Unisex,Digital Watch,COD
B-25919,50,25,5,Male,Vintage Watch,COD
B-25889,246,98,5,Male,Dress Watch,COD
B-25637,44,99,3,Male,Diving Watch,Debit Card
B-25783,245,-78,3,Male,Skeleton Watch,COD
B-25938,245,30,2,Male,Skeleton Watch,COD
B-25820,376,0,7,Male,Vintage Watch,Credit Card
B-25814,45,1,3,Male,Pocket Watch,Debit Card
B-25631,45,-28,2,Male,Vintage Watch,Debit Card
B-25956,244,-122,5,Unisex,SmartWatch,COD
B-25862,244,83,2,Unisex,Digital Watch,COD
B-25606,10,4,1,Male,Diving Watch,UPI
B-25928,375,180,3,Unisex,Digital Watch,Credit Card
B-26005,46,14,5,Male,Automatic Watch,Debit Card
B-25963,49,-31,2,Male,Vintage Watch,UPI
B-25683,47,-20,2,Male,Diving Watch,Debit Card
B-25914,355,-114,7,Male,Vintage Watch,Credit Card
B-25869,32,8,5,Male,Dress Watch,UPI
B-25921,243,-14,2,Unisex,Luxury Watch,COD
B-25849,241,-77,4,Female,Sports Watch,COD
B-25780,47,15,5,Male,Skeleton Watch,Debit Card
B-25892,50,-10,6,Male,Automatic Watch,Debit Card
B-25988,15,6,2,Male,Dress Watch,COD
B-25939,148,24,3,Male,Vintage Watch,COD
B-25906,299,-28,3,Female,Sports Watch,UPI
B-26017,68,-30,1,Female,Pilot Watch,UPI
B-25644,52,18,5,Male,Chronograph Watch,Debit Card
B-25679,239,-162,5,Unisex,Luxury Watch,COD
B-25792,27,6,3,Male,Automatic Watch,COD
B-25946,238,20,2,Male,Skeleton Watch,COD
B-25992,48,16,3,Male,Fashion Watch,COD
B-25659,66,22,3,Male,Vintage Watch,UPI
B-25716,53,24,1,Male,Dress Watch,Debit Card
B-25725,233,-10,5,Female,Sports Watch,COD
B-25932,53,-2,3,Male,Skeleton Watch,Debit Card
B-25789,54,8,4,Male,Pocket Watch,Debit Card
B-25732,352,-345,5,Male,Skeleton Watch,Credit Card
B-25871,349,0,7,Male,Vintage Watch,Credit Card
B-25611,341,-85,6,Male,Quartz Watch,Credit Card
B-25833,54,12,3,Male,Skeleton Watch,Debit Card
B-25665,57,7,2,Male,Fashion Watch,UPI
B-25694,340,20,7,Male,Fashion Watch,Credit Card
B-25668,227,48,5,Male,Vintage Watch,COD
B-25827,330,81,1,Unisex,Digital Watch,Credit Card
B-25713,216,-38,6,Unisex,SmartWatch,UPI
B-25944,224,-143,3,Unisex,Luxury Watch,COD
B-25695,55,-33,2,Unisex,Luxury Watch,Debit Card
B-25880,49,21,1,Male,Vintage Watch,UPI
B-25941,224,87,3,Male,Quartz Watch,COD
B-25706,223,27,2,Unisex,Digital Watch,COD
B-25969,324,39,8,Female,Analog Watch,Credit Card
B-25763,56,18,2,Male,Dress Watch,Debit Card
B-25740,223,62,7,Male,Fashion Watch,COD
B-25879,10,2,2,Male,Automatic Watch,COD
B-25614,57,6,5,Male,Chronograph Watch,Debit Card
B-26092,322,-113,4,Male,Skeleton Watch,Credit Card
B-26011,219,4,2,Male,Skeleton Watch,COD
B-26074,103,21,7,Male,Vintage Watch,UPI
B-25976,47,-27,4,Male,Skeleton Watch,COD
B-25865,219,0,1,Male,Skeleton Watch,COD
B-26049,57,-48,6,Male,Chronograph Watch,Debit Card
B-26047,319,102,6,Female,Analog Watch,Credit Card
B-25766,315,-8,3,Unisex,Luxury Watch,Credit Card
B-25947,314,-41,3,Female,Sports Watch,Credit Card
B-26069,311,40,1,Female,Sports Watch,EMI
B-25627,307,74,3,Female,Analog Watch,EMI
B-26027,294,109,7,Female,Analog Watch,EMI
B-26068,216,-83,3,Female,Sports Watch,COD
B-26080,58,-42,2,Unisex,Luxury Watch,Debit Card
B-26012,48,20,4,Male,Vintage Watch,UPI
B-25922,54,14,3,Male,Pocket Watch,UPI
B-26099,216,50,4,Male,Vintage Watch,COD
B-25866,215,-30,2,Male,Skeleton Watch,COD
B-25775,43,8,3,Male,Chronograph Watch,COD
B-25685,136,-33,5,Male,Skeleton Watch,COD
B-26090,59,-30,3,Male,Chronograph Watch,Debit Card
B-26072,213,4,14,Male,Fashion Watch,COD
B-25916,59,21,2,Male,Vintage Watch,Debit Card
B-25722,55,3,3,Male,Pocket Watch,COD
B-25746,294,62,9,Male,Pocket Watch,EMI
B-25812,210,62,2,Female,Pilot Watch,COD
B-25605,59,24,6,Male,Diving Watch,Debit Card
B-25702,396,-31,9,Male,Skeleton Watch,COD
B-25626,284,45,2,Unisex,Digital Watch,EMI
B-25811,276,52,5,Male,Skeleton Watch,EMI
B-25876,23,2,2,Male,Automatic Watch,UPI
B-25931,209,-63,4,Female,Sports Watch,COD
B-25663,50,-28,5,Unisex,SmartWatch,COD
B-25677,57,27,2,Male,Fashion Watch,COD
B-25617,276,-21,2,Female,Pilot Watch,EMI
B-26036,268,6,2,Unisex,Digital Watch,UPI
B-25978,269,111,3,Male,Quartz Watch,EMI
B-26077,209,2,1,Male,Skeleton Watch,COD
B-25790,60,-12,4,Male,Dress Watch,Debit Card
B-25829,269,-86,2,Female,Sports Watch,EMI
B-25705,208,-25,2,Male,Skeleton Watch,COD
B-25936,27,2,2,Male,Chronograph Watch,UPI
B-25782,206,-206,3,Male,Skeleton Watch,COD
B-25769,61,8,4,Male,Dress Watch,Debit Card
B-25718,212,-24,2,Unisex,Luxury Watch,COD
B-25715,262,64,6,Male,Skeleton Watch,EMI
B-26075,204,276,3,Unisex,Digital Watch,COD
B-25634,59,-46,7,Male,Pocket Watch,UPI
B-26015,199,-18,2,Male,Skeleton Watch,COD
B-25822,59,6,1,Female,Analog Watch,UPI
B-26034,45,9,3,Male,Chronograph Watch,UPI
B-25692,211,19,8,Male,Vintage Watch,COD
B-26046,65,-16,2,Female,Pilot Watch,Debit Card
B-25622,25,0,4,Male,Automatic Watch,UPI
B-25690,196,-7,5,Female,Pilot Watch,COD
B-25726,261,13,6,Male,Fashion Watch,Credit Card
B-25907,195,-117,5,Female,Pilot Watch,COD
B-26013,192,-146,3,Male,Skeleton Watch,COD
B-25975,189,87,7,Male,Vintage Watch,COD
B-25815,32,2,2,Male,Diving Watch,UPI
B-25619,188,13,7,Male,Fashion Watch,COD
B-26058,73,-25,3,Male,Skeleton Watch,COD
B-26044,259,47,5,Male,Dress Watch,Credit Card
B-25636,187,-15,3,Male,Quartz Watch,COD
B-25649,26,11,2,Male,Dress Watch,UPI
B-25806,185,-26,6,Unisex,Luxury Watch,COD
B-25826,248,8,2,Male,Skeleton Watch,Credit Card
B-25974,67,9,4,Male,Chronograph Watch,Debit Card
B-25884,248,-70,3,Unisex,Luxury Watch,Credit Card
B-25672,246,61,2,Unisex,Digital Watch,Credit Card
B-25859,179,-25,5,Male,Diving Watch,COD
B-25817,176,-28,5,Unisex,SmartWatch,COD
B-25968,176,-13,5,Unisex,SmartWatch,COD
B-25671,68,-62,2,Male,Quartz Watch,Debit Card
B-26059,176,37,6,Female,Analog Watch,COD
B-25669,88,11,7,Male,Dress Watch,UPI
B-25841,68,20,5,Male,Dress Watch,Debit Card
B-26071,231,99,2,Female,Sports Watch,Credit Card
B-25813,62,8,2,Male,Pocket Watch,UPI
B-25890,175,77,3,Male,Skeleton Watch,COD
B-25807,71,4,5,Male,Chronograph Watch,Debit Card
B-25937,174,-70,3,Female,Analog Watch,COD
B-25982,173,69,3,Unisex,Luxury Watch,COD
B-25639,171,2,2,Female,Sports Watch,COD
B-25894,268,-25,3,Male,Skeleton Watch,COD
B-25768,71,32,3,Male,Skeleton Watch,Debit Card
B-25629,29,10,4,Male,Dress Watch,UPI
B-25758,65,17,2,Male,Pocket Watch,UPI
B-25707,72,-46,7,Male,Diving Watch,Debit Card
B-23687,168,-51,2,Unisex,Digital Watch,COD
B-23710,165,30,3,Male,Vintage Watch,COD
B-23656,74,-59,2,Female,Analog Watch,Debit Card
B-23601,89,17,2,Male,Vintage Watch,UPI
B-23964,228,63,3,Female,Sports Watch,Credit Card
B-23982,119,-24,4,Unisex,SmartWatch,COD
B-23864,75,-25,3,Male,Vintage Watch,UPI
B-23693,67,20,4,Male,Pocket Watch,UPI
B-23802,7,0,1,Male,Chronograph Watch,COD
B-23676,222,35,5,Male,Skeleton Watch,Credit Card
B-23639,219,-9,4,Male,Skeleton Watch,Credit Card
B-23757,42,-23,2,Unisex,SmartWatch,UPI
B-23786,216,-135,3,Unisex,Luxury Watch,Credit Card
B-23919,47,-21,2,Female,Sports Watch,COD
B-23894,68,-55,5,Female,Analog Watch,UPI
B-23979,74,33,2,Male,Fashion Watch,Debit Card
B-23651,165,46,3,Unisex,SmartWatch,COD
B-23653,101,11,2,Male,Dress Watch,UPI
B-23855,162,73,2,Female,Sports Watch,COD
B-23793,20,-22,1,Unisex,SmartWatch,UPI
B-23881,162,55,3,Male,Vintage Watch,COD
B-23603,229,-23,2,Male,Skeleton Watch,UPI
B-23851,27,0,2,Male,Chronograph Watch,COD
B-23883,685,7,7,Male,Quartz Watch,UPI
B-23768,75,2,5,Male,Chronograph Watch,Debit Card
