State,City,Category,Sub-Category,Amount,Year,Month
Madhya Pradesh,Indore,Clothing,Stole,1543,2023,Jun
Maharashtra,Mumbai,Electronics,Phones,1514,2023,Jul
Uttar Pradesh,Lucknow,Clothing,Hankerchief,1506,2023,Aug
Punjab,Chandigarh,Furniture,Tables,1499,2023,Sep
Maharashtra,Pune,Electronics,Phones,1487,2023,Oct
Madhya Pradesh,Indore,Electronics,Accessories,1461,2023,Nov
Maharashtra,Pune,Furniture,Chairs,1402,2023,Dec
Tamil Nadu,Chennai,Clothing,Saree,1389,2023,Jan
Madhya Pradesh,Indore,Electronics,Phones,1364,2023,Feb
Maharashtra,Pune,Electronics,Printers,1361,2023,Mar
Madhya Pradesh,Bhopal,Clothing,Skirt,1361,2023,Apr
West Bengal,Kolkata,Clothing,Saree,1355,2023,May
Nagaland,Kohima,Clothing,Saree,1351,2023,Jun
Madhya Pradesh,Bhopal,Clothing,T-shirt,1337,2023,Jul
Madhya Pradesh,Indore,Clothing,Trousers,1327,2023,Aug
Delhi,Delhi,Furniture,Tables,1319,2023,Sep
Kerala ,Thiruvananthapuram,Clothing,Hankerchief,1316,2023,Oct
Karnataka,Bangalore,Clothing,Hankerchief,1314,2023,Nov
Jammu and Kashmir,Kashmir,Furniture,Tables,1308,2023,Dec
Maharashtra,Pune,Electronics,Printers,1301,2023,Jan
Gujarat,Ahmedabad,Clothing,Leggings,1300,2023,Feb
Madhya Pradesh,Indore,Electronics,Printers,1298,2023,Mar
Andhra Pradesh,Hyderabad,Electronics,Electronic Games,1279,2023,Apr
Maharashtra,Pune,Furniture,Bookcases,1275,2023,May
Rajasthan,Jaipur,Clothing,Hankerchief,1275,2023,Jun
West Bengal,Kolkata,Clothing,Skirt,1272,2023,Jul
Punjab,Amritsar,Clothing,Skirt,1270,2023,Aug
Maharashtra,Mumbai,Furniture,Bookcases,1263,2023,Sep
Andhra Pradesh,Hyderabad,Electronics,Printers,1250,2023,Oct
Bihar,Patna,Electronics,Accessories,1250,2023,Nov
Madhya Pradesh,Indore,Electronics,Printers,1246,2023,Dec
Rajasthan,Jaipur,Clothing,Hankerchief,1228,2023,Jan
Gujarat,Surat,Electronics,Printers,1218,2023,Feb
Madhya Pradesh,Bhopal,Clothing,Stole,1218,2023,Mar
Punjab,Chandigarh,Electronics,Printers,1183,2023,Apr
Goa,Goa,Clothing,Skirt,1157,2023,May
Haryana,Chandigarh,Clothing,Stole,1145,2023,Jun
Maharashtra,Mumbai,Electronics,Printers,1137,2023,Jul
Haryana,Chandigarh,Clothing,Hankerchief,1137,2023,Aug
Bihar,Patna,Clothing,Hankerchief,1120,2023,Sep
Madhya Pradesh,Indore,Electronics,Electronic Games,1120,2023,Oct
Punjab,Chandigarh,Clothing,Saree,1118,2023,Nov
Maharashtra,Mumbai,Clothing,Hankerchief,1117,2023,Dec
Jammu and Kashmir,Kashmir,Electronics,Phones,1104,2023,Jan
Maharashtra,Pune,Clothing,Hankerchief,1103,2023,Feb
Maharashtra,Mumbai,Furniture,Tables,1101,2023,Mar
Haryana,Chandigarh,Clothing,Kurti,1096,2023,Apr
Madhya Pradesh,Bhopal,Clothing,Skirt,1076,2023,May
Uttar Pradesh,Lucknow,Furniture,Tables,1076,2023,Jun
Madhya Pradesh,Indore,Furniture,Chairs,1069,2023,Jul
Madhya Pradesh,Indore,Electronics,Printers,1063,2023,Aug
Maharashtra,Mumbai,Clothing,Saree,1063,2023,Sep
Madhya Pradesh,Indore,Furniture,Chairs,1061,2023,Oct
Punjab,Chandigarh,Furniture,Bookcases,1055,2023,Nov
Madhya Pradesh,Bhopal,Electronics,Accessories,1052,2023,Dec
Maharashtra,Mumbai,Electronics,Phones,1030,2023,Jan
Rajasthan,Udaipur,Electronics,Accessories,1027,2023,Feb
Goa,Goa,Clothing,Hankerchief,1021,2023,Mar
Rajasthan,Udaipur,Electronics,Accessories,977,2023,Apr
Maharashtra,Mumbai,Clothing,Hankerchief,976,2023,May
Madhya Pradesh,Indore,Electronics,Electronic Games,965,2023,Jun
Gujarat,Ahmedabad,Electronics,Printers,955,2023,Jul
Karnataka,Bangalore,Electronics,Electronic Games,954,2023,Aug
Maharashtra,Pune,Clothing,Leggings,941,2023,Sep
Madhya Pradesh,Bhopal,Electronics,Printers,935,2023,Oct
Delhi,Delhi,Clothing,Hankerchief,934,2023,Nov
Andhra Pradesh,Hyderabad,Furniture,Furnishings,933,2023,Dec
Delhi,Delhi,Clothing,Saree,929,2023,Jan
Uttar Pradesh,Prayagraj,Electronics,Printers,925,2023,Feb
Andhra Pradesh,Hyderabad,Clothing,Hankerchief,918,2023,Mar
Punjab,Chandigarh,Clothing,Hankerchief,916,2023,Apr
Nagaland,Kohima,Clothing,Saree,915,2023,May
Madhya Pradesh,Indore,Furniture,Bookcases,911,2023,Jun
Madhya Pradesh,Indore,Clothing,Stole,911,2023,Jul
Punjab,Amritsar,Furniture,Bookcases,891,2023,Aug
Uttar Pradesh,Lucknow,Clothing,Leggings,887,2023,Sep
Bihar,Patna,Clothing,Hankerchief,880,2023,Oct
West Bengal,Kolkata,Furniture,Bookcases,877,2023,Nov
Karnataka,Bangalore,Electronics,Printers,871,2023,Dec
Delhi,Delhi,Clothing,Shirt,869,2023,Jan
Gujarat,Ahmedabad,Electronics,Electronic Games,867,2023,Feb
Maharashtra,Pune,Clothing,Saree,857,2023,Mar
Madhya Pradesh,Indore,Clothing,Leggings,856,2023,Apr
Madhya Pradesh,Indore,Furniture,Chairs,852,2023,May
Haryana,Chandigarh,Clothing,Saree,850,2023,Jun
Kerala ,Thiruvananthapuram,Clothing,Hankerchief,846,2023,Jul
Maharashtra,Mumbai,Furniture,Bookcases,845,2023,Aug
West Bengal,Kolkata,Furniture,Chairs,835,2023,Sep
Maharashtra,Mumbai,Clothing,Hankerchief,833,2023,Oct
Maharashtra,Mumbai,Clothing,Saree,832,2023,Nov
Kerala ,Thiruvananthapuram,Clothing,Leggings,829,2023,Dec
Madhya Pradesh,Indore,Electronics,Phones,828,2023,Jan
Madhya Pradesh,Indore,Clothing,Hankerchief,823,2023,Feb
Maharashtra,Mumbai,Clothing,Saree,816,2023,Mar
Madhya Pradesh,Indore,Clothing,Hankerchief,811,2023,Apr
Maharashtra,Mumbai,Clothing,Hankerchief,802,2023,May
Sikkim,Gangtok,Clothing,Hankerchief,785,2023,Jun
Madhya Pradesh,Indore,Clothing,T-shirt,781,2023,Jul
Sikkim,Gangtok,Furniture,Chairs,774,2023,Aug
Maharashtra,Mumbai,Furniture,Tables,774,2023,Sep
Uttar Pradesh,Mathura,Electronics,Electronic Games,771,2023,Oct
Madhya Pradesh,Indore,Electronics,Electronic Games,770,2023,Nov
Delhi,Delhi,Clothing,Kurti,767,2023,Dec
Karnataka,Bangalore,Clothing,T-shirt,765,2023,Jan
Gujarat,Ahmedabad,Electronics,Printers,765,2023,Feb
Rajasthan,Udaipur,Electronics,Printers,765,2023,Mar
Goa,Goa,Clothing,Saree,762,2023,Apr
Himachal Pradesh,Simla,Clothing,Saree,761,2023,May
Punjab,Amritsar,Electronics,Printers,757,2023,Jun
Andhra Pradesh,Hyderabad,Clothing,Kurti,757,2023,Jul
Haryana,Chandigarh,Furniture,Bookcases,749,2023,Aug
Maharashtra,Mumbai,Clothing,Saree,744,2023,Sep
Maharashtra,Mumbai,Furniture,Bookcases,743,2023,Oct
Tamil Nadu,Chennai,Furniture,Bookcases,742,2023,Nov
Jammu and Kashmir,Kashmir,Clothing,T-shirt,742,2023,Dec
Maharashtra,Mumbai,Furniture,Furnishings,741,2023,Jan
Madhya Pradesh,Bhopal,Clothing,Saree,736,2023,Feb
Maharashtra,Mumbai,Electronics,Printers,735,2023,Mar
Madhya Pradesh,Indore,Clothing,Saree,734,2023,Apr
Maharashtra,Pune,Electronics,Phones,734,2023,May
Sikkim,Gangtok,Clothing,Saree,729,2023,Jun
Madhya Pradesh,Indore,Clothing,Hankerchief,724,2023,Jul
West Bengal,Kolkata,Electronics,Electronic Games,724,2023,Aug
Punjab,Chandigarh,Electronics,Printers,720,2023,Sep
Jammu and Kashmir,Kashmir,Electronics,Phones,719,2023,Oct
Karnataka,Bangalore,Furniture,Bookcases,714,2023,Nov
Kerala ,Thiruvananthapuram,Furniture,Bookcases,711,2023,Dec
Delhi,Delhi,Clothing,Leggings,709,2023,Jan
Madhya Pradesh,Indore,Electronics,Printers,693,2023,Feb
Maharashtra,Mumbai,Furniture,Bookcases,689,2023,Mar
West Bengal,Kolkata,Clothing,Saree,688,2023,Apr
Jammu and Kashmir,Kashmir,Clothing,Trousers,685,2023,May
Bihar,Patna,Clothing,Hankerchief,681,2023,Jun
Maharashtra,Pune,Clothing,Trousers,676,2023,Jul
Madhya Pradesh,Indore,Clothing,T-shirt,676,2023,Aug
Punjab,Chandigarh,Furniture,Chairs,674,2023,Sep
Rajasthan,Jaipur,Furniture,Bookcases,671,2023,Oct
Maharashtra,Mumbai,Electronics,Phones,671,2023,Nov
Madhya Pradesh,Indore,Electronics,Electronic Games,670,2023,Dec
Bihar,Patna,Clothing,Kurti,669,2023,Jan
Jammu and Kashmir,Kashmir,Clothing,Skirt,668,2023,Feb
Tamil Nadu,Chennai,Clothing,Kurti,663,2023,Mar
Rajasthan,Udaipur,Clothing,Trousers,662,2023,Apr
Maharashtra,Mumbai,Electronics,Electronic Games,659,2023,May
Nagaland,Kohima,Clothing,Skirt,656,2023,Jun
Rajasthan,Udaipur,Electronics,Printers,652,2023,Jul
Uttar Pradesh,Prayagraj,Clothing,Hankerchief,651,2023,Aug
Jammu and Kashmir,Kashmir,Clothing,Hankerchief,648,2023,Sep
Himachal Pradesh,Simla,Clothing,Stole,646,2023,Oct
Maharashtra,Mumbai,Electronics,Phones,646,2023,Nov
Rajasthan,Jaipur,Clothing,Kurti,644,2023,Dec
Uttar Pradesh,Lucknow,Electronics,Printers,643,2023,Jan
Madhya Pradesh,Indore,Clothing,Saree,643,2023,Feb
Maharashtra,Mumbai,Clothing,Skirt,642,2023,Mar
Maharashtra,Mumbai,Furniture,Chairs,637,2023,Apr
Sikkim,Gangtok,Clothing,Hankerchief,637,2023,May
Maharashtra,Mumbai,Clothing,Hankerchief,637,2023,Jun
Madhya Pradesh,Indore,Clothing,Stole,637,2023,Jul
Maharashtra,Mumbai,Clothing,Leggings,636,2023,Aug
Delhi,Delhi,Clothing,Leggings,635,2023,Sep
Madhya Pradesh,Indore,Clothing,Hankerchief,633,2023,Oct
West Bengal,Kolkata,Furniture,Chairs,632,2023,Nov
Maharashtra,Mumbai,Clothing,Stole,632,2023,Dec
Madhya Pradesh,Bhopal,Clothing,Kurti,632,2023,Jan
Gujarat,Ahmedabad,Electronics,Electronic Games,624,2023,Feb
Maharashtra,Pune,Electronics,Phones,623,2023,Mar
Karnataka,Bangalore,Electronics,Accessories,620,2023,Apr
Kerala ,Thiruvananthapuram,Clothing,Leggings,618,2023,May
Karnataka,Bangalore,Clothing,Saree,616,2023,Jun
Karnataka,Bangalore,Electronics,Accessories,610,2023,Jul
Bihar,Patna,Clothing,Hankerchief,610,2023,Aug
Madhya Pradesh,Bhopal,Electronics,Printers,600,2023,Sep
Jammu and Kashmir,Kashmir,Furniture,Chairs,598,2023,Oct
Maharashtra,Mumbai,Furniture,Bookcases,597,2023,Nov
Rajasthan,Jaipur,Electronics,Printers,595,2023,Dec
Madhya Pradesh,Indore,Electronics,Printers,595,2023,Jan
Andhra Pradesh,Hyderabad,Furniture,Chairs,594,2023,Feb
Goa,Goa,Clothing,Saree,593,2023,Mar
Gujarat,Surat,Electronics,Phones,585,2023,Apr
Maharashtra,Mumbai,Furniture,Bookcases,584,2023,May
Maharashtra,Mumbai,Clothing,Saree,582,2023,Jun
Nagaland,Kohima,Clothing,T-shirt,579,2023,Jul
Maharashtra,Mumbai,Electronics,Phones,571,2023,Aug
Nagaland,Kohima,Clothing,Hankerchief,565,2023,Sep
Madhya Pradesh,Indore,Electronics,Phones,561,2023,Oct
Andhra Pradesh,Hyderabad,Electronics,Phones,561,2023,Nov
Andhra Pradesh,Hyderabad,Electronics,Electronic Games,561,2023,Dec
West Bengal,Kolkata,Clothing,Stole,560,2023,Jan
Maharashtra,Mumbai,Furniture,Furnishings,559,2023,Feb
Gujarat,Ahmedabad,Electronics,Phones,559,2023,Mar
Madhya Pradesh,Indore,Clothing,Saree,557,2023,Apr
Haryana,Chandigarh,Electronics,Electronic Games,556,2023,May
Maharashtra,Mumbai,Clothing,Shirt,550,2023,Jun
Karnataka,Bangalore,Clothing,Stole,545,2023,Jul
Delhi,Delhi,Clothing,Stole,544,2023,Aug
Sikkim,Gangtok,Furniture,Chairs,539,2023,Sep
Nagaland,Kohima,Clothing,Hankerchief,537,2023,Oct
Maharashtra,Mumbai,Clothing,Hankerchief,536,2023,Nov
Madhya Pradesh,Bhopal,Clothing,T-shirt,534,2023,Dec
Delhi,Delhi,Clothing,Saree,534,2023,Jan
Karnataka,Bangalore,Electronics,Printers,534,2023,Feb
Madhya Pradesh,Indore,Clothing,Stole,529,2023,Mar
Tamil Nadu,Chennai,Furniture,Bookcases,527,2023,Apr
Goa,Goa,Clothing,Saree,524,2023,May
Karnataka,Bangalore,Clothing,Hankerchief,523,2023,Jun
Bihar,Patna,Clothing,Saree,520,2023,Jul
Bihar,Patna,Clothing,Saree,516,2023,Aug
Rajasthan,Jaipur,Clothing,Saree,516,2023,Sep
Uttar Pradesh,Lucknow,Clothing,Stole,513,2023,Oct
Maharashtra,Mumbai,Furniture,Bookcases,512,2023,Nov
Jammu and Kashmir,Kashmir,Clothing,Trousers,511,2023,Dec
Himachal Pradesh,Simla,Clothing,Stole,510,2023,Jan
Nagaland,Kohima,Clothing,Hankerchief,508,2023,Feb
Delhi,Delhi,Furniture,Bookcases,504,2023,Mar
West Bengal,Kolkata,Clothing,Saree,503,2023,Apr
Delhi,Delhi,Clothing,Saree,502,2023,May
Karnataka,Bangalore,Clothing,Hankerchief,499,2023,Jun
Madhya Pradesh,Indore,Clothing,T-shirt,498,2023,Jul
Maharashtra,Pune,Clothing,Shirt,497,2023,Aug
Gujarat,Ahmedabad,Furniture,Tables,496,2023,Sep
Maharashtra,Mumbai,Electronics,Phones,494,2023,Oct
Uttar Pradesh,Lucknow,Clothing,Saree,492,2023,Nov
Punjab,Amritsar,Clothing,Hankerchief,490,2023,Dec
Punjab,Amritsar,Electronics,Electronic Games,490,2023,Jan
Sikkim,Gangtok,Clothing,Saree,487,2023,Feb
Delhi,Delhi,Clothing,Leggings,487,2023,Mar
Madhya Pradesh,Indore,Clothing,Saree,485,2023,Apr
Maharashtra,Mumbai,Electronics,Accessories,485,2023,May
Punjab,Chandigarh,Clothing,Saree,484,2023,Jun
Madhya Pradesh,Indore,Electronics,Phones,482,2023,Jul
Maharashtra,Mumbai,Furniture,Bookcases,476,2023,Aug
Goa,Goa,Clothing,Shirt,474,2023,Sep
Kerala ,Thiruvananthapuram,Electronics,Phones,473,2023,Oct
Uttar Pradesh,Prayagraj,Clothing,Saree,473,2023,Nov
Karnataka,Bangalore,Furniture,Bookcases,469,2023,Dec
Madhya Pradesh,Indore,Electronics,Phones,469,2023,Jan
Madhya Pradesh,Indore,Clothing,Saree,465,2023,Feb
Nagaland,Kohima,Clothing,Shirt,465,2023,Mar
Sikkim,Gangtok,Clothing,T-shirt,462,2023,Apr
Madhya Pradesh,Indore,Furniture,Chairs,460,2023,May
Jammu and Kashmir,Kashmir,Electronics,Electronic Games,460,2023,Jun
Rajasthan,Jaipur,Furniture,Furnishings,457,2023,Jul
Rajasthan,Jaipur,Clothing,Stole,455,2023,Aug
Uttar Pradesh,Lucknow,Electronics,Phones,451,2023,Sep
Punjab,Chandigarh,Furniture,Bookcases,450,2023,Oct
Bihar,Patna,Clothing,Hankerchief,450,2023,Nov
Punjab,Amritsar,Electronics,Phones,448,2023,Dec
Kerala ,Thiruvananthapuram,Clothing,Leggings,446,2023,Jan
Goa,Goa,Electronics,Phones,444,2023,Feb
Tamil Nadu,Chennai,Clothing,Trousers,443,2023,Mar
Gujarat,Ahmedabad,Clothing,Hankerchief,442,2023,Apr
Uttar Pradesh,Lucknow,Clothing,T-shirt,437,2023,May
Madhya Pradesh,Indore,Electronics,Electronic Games,436,2023,Jun
Delhi,Delhi,Electronics,Phones,434,2023,Jul
Maharashtra,Pune,Clothing,Shirt,433,2023,Aug
Rajasthan,Jaipur,Clothing,Stole,429,2023,Sep
Punjab,Amritsar,Furniture,Chairs,429,2023,Oct
Rajasthan,Jaipur,Electronics,Phones,427,2023,Nov
Haryana,Chandigarh,Electronics,Electronic Games,425,2023,Dec
Kerala ,Thiruvananthapuram,Furniture,Bookcases,425,2023,Jan
Madhya Pradesh,Indore,Clothing,Hankerchief,424,2023,Feb
Madhya Pradesh,Indore,Clothing,T-shirt,424,2023,Mar
Sikkim,Gangtok,Electronics,Phones,424,2023,Apr
Gujarat,Surat,Clothing,Shirt,418,2023,May
Delhi,Delhi,Clothing,Stole,417,2023,Jun
Nagaland,Kohima,Clothing,Hankerchief,416,2023,Jul
Himachal Pradesh,Simla,Furniture,Bookcases,414,2023,Aug
Haryana,Chandigarh,Furniture,Bookcases,413,2023,Sep
West Bengal,Kolkata,Clothing,Leggings,412,2023,Oct
Andhra Pradesh,Hyderabad,Clothing,Saree,409,2023,Nov
Madhya Pradesh,Indore,Clothing,Hankerchief,406,2023,Dec
Punjab,Amritsar,Electronics,Printers,406,2023,Jan
Maharashtra,Pune,Electronics,Phones,401,2023,Feb
Madhya Pradesh,Indore,Clothing,Saree,398,2023,Mar
Himachal Pradesh,Simla,Clothing,Kurti,396,2023,Apr
Rajasthan,Jaipur,Electronics,Accessories,394,2023,May
Kerala ,Thiruvananthapuram,Electronics,Electronic Games,391,2023,Jun
Rajasthan,Jaipur,Electronics,Printers,391,2023,Jul
Kerala ,Thiruvananthapuram,Electronics,Electronic Games,389,2023,Aug
Gujarat,Surat,Electronics,Phones,388,2023,Sep
West Bengal,Kolkata,Electronics,Phones,387,2023,Oct
West Bengal,Kolkata,Electronics,Electronic Games,385,2023,Nov
Andhra Pradesh,Hyderabad,Clothing,Skirt,382,2023,Dec
Rajasthan,Jaipur,Clothing,Saree,382,2023,Jan
Madhya Pradesh,Indore,Clothing,Trousers,382,2023,Feb
Gujarat,Ahmedabad,Clothing,Hankerchief,382,2023,Mar
Sikkim,Gangtok,Clothing,T-shirt,381,2023,Apr
Kerala ,Thiruvananthapuram,Clothing,Saree,381,2023,May
Delhi,Delhi,Furniture,Chairs,379,2023,Jun
Maharashtra,Pune,Clothing,Hankerchief,376,2023,Jul
Madhya Pradesh,Bhopal,Electronics,Printers,375,2023,Aug
Maharashtra,Mumbai,Clothing,Hankerchief,373,2023,Sep
Delhi,Delhi,Furniture,Chairs,372,2023,Oct
Uttar Pradesh,Lucknow,Clothing,Saree,371,2023,Nov
West Bengal,Kolkata,Electronics,Phones,369,2023,Dec
Karnataka,Bangalore,Clothing,Saree,367,2023,Jan
Gujarat,Surat,Clothing,Stole,366,2023,Feb
Andhra Pradesh,Hyderabad,Clothing,Stole,365,2023,Mar
Madhya Pradesh,Indore,Clothing,Hankerchief,362,2023,Apr
Bihar,Patna,Furniture,Chairs,360,2023,May
Nagaland,Kohima,Clothing,Hankerchief,359,2023,Jun
Punjab,Chandigarh,Clothing,Stole,357,2023,Jul
Gujarat,Ahmedabad,Clothing,Stole,355,2023,Aug
Madhya Pradesh,Indore,Clothing,Saree,355,2023,Sep
Rajasthan,Udaipur,Clothing,Hankerchief,353,2023,Oct
Madhya Pradesh,Bhopal,Clothing,Hankerchief,352,2023,Nov
Rajasthan,Udaipur,Clothing,Shirt,352,2023,Dec
Goa,Goa,Clothing,Saree,352,2023,Jan
Andhra Pradesh,Hyderabad,Clothing,Saree,351,2023,Feb
Maharashtra,Mumbai,Clothing,Trousers,351,2023,Mar
Haryana,Chandigarh,Furniture,Chairs,349,2023,Apr
West Bengal,Kolkata,Furniture,Bookcases,349,2023,May
Punjab,Chandigarh,Clothing,Stole,346,2023,Jun
Bihar,Patna,Clothing,Hankerchief,345,2023,Jul
Maharashtra,Mumbai,Clothing,Kurti,344,2023,Aug
West Bengal,Kolkata,Clothing,Saree,342,2023,Sep
Maharashtra,Mumbai,Clothing,Saree,342,2023,Oct
Maharashtra,Mumbai,Clothing,Stole,341,2023,Nov
West Bengal,Kolkata,Clothing,T-shirt,341,2023,Dec
Rajasthan,Udaipur,Clothing,Stole,341,2023,Jan
Himachal Pradesh,Simla,Furniture,Furnishings,340,2023,Feb
Maharashtra,Pune,Furniture,Bookcases,338,2023,Mar
Bihar,Patna,Clothing,Kurti,336,2023,Apr
Kerala ,Thiruvananthapuram,Furniture,Bookcases,336,2023,May
Maharashtra,Mumbai,Clothing,Skirt,336,2023,Jun
Punjab,Amritsar,Clothing,Stole,335,2023,Jul
Madhya Pradesh,Indore,Clothing,Kurti,333,2023,Aug
Rajasthan,Jaipur,Clothing,Stole,333,2023,Sep
Gujarat,Surat,Clothing,Hankerchief,332,2023,Oct
Gujarat,Surat,Furniture,Chairs,332,2023,Nov
Madhya Pradesh,Indore,Electronics,Electronic Games,330,2023,Dec
Goa,Goa,Clothing,Saree,328,2023,Jan
Rajasthan,Udaipur,Clothing,Skirt,327,2023,Feb
Maharashtra,Mumbai,Clothing,Hankerchief,327,2023,Mar
Tamil Nadu,Chennai,Clothing,Stole,326,2023,Apr
Jammu and Kashmir,Kashmir,Electronics,Electronic Games,325,2023,May
Uttar Pradesh,Lucknow,Electronics,Phones,324,2023,Jun
Madhya Pradesh,Indore,Clothing,Leggings,323,2023,Jul
Rajasthan,Udaipur,Furniture,Chairs,322,2023,Aug
Madhya Pradesh,Indore,Clothing,Skirt,322,2023,Sep
Delhi,Delhi,Clothing,Saree,322,2023,Oct
Delhi,Delhi,Clothing,Shirt,321,2023,Nov
Madhya Pradesh,Indore,Clothing,Stole,321,2023,Dec
Madhya Pradesh,Bhopal,Clothing,Hankerchief,320,2023,Jan
Maharashtra,Mumbai,Electronics,Electronic Games,319,2023,Feb
Maharashtra,Mumbai,Clothing,Saree,319,2023,Mar
Madhya Pradesh,Bhopal,Clothing,T-shirt,315,2023,Apr
Uttar Pradesh,Prayagraj,Clothing,Saree,314,2023,May
Uttar Pradesh,Lucknow,Clothing,Stole,313,2023,Jun
Uttar Pradesh,Lucknow,Clothing,Trousers,313,2023,Jul
Madhya Pradesh,Indore,Clothing,Saree,312,2023,Aug
Gujarat,Ahmedabad,Clothing,Shirt,312,2023,Sep
Uttar Pradesh,Lucknow,Clothing,Shirt,311,2023,Oct
Madhya Pradesh,Indore,Clothing,Stole,311,2023,Nov
Punjab,Chandigarh,Furniture,Bookcases,307,2023,Dec
Gujarat,Ahmedabad,Furniture,Furnishings,306,2023,Jan
Haryana,Chandigarh,Furniture,Chairs,305,2023,Feb
Karnataka,Bangalore,Furniture,Chairs,304,2023,Mar
Maharashtra,Pune,Clothing,Stole,302,2023,Apr
West Bengal,Kolkata,Clothing,Trousers,300,2023,May
Madhya Pradesh,Indore,Furniture,Bookcases,299,2023,Jun
Nagaland,Kohima,Electronics,Accessories,299,2023,Jul
Maharashtra,Pune,Clothing,Hankerchief,299,2023,Aug
Madhya Pradesh,Indore,Clothing,Shirt,299,2023,Sep
Kerala ,Thiruvananthapuram,Clothing,Skirt,298,2023,Oct
Gujarat,Surat,Clothing,Leggings,296,2023,Nov
Nagaland,Kohima,Clothing,Saree,294,2023,Dec
Delhi,Delhi,Clothing,Saree,294,2023,Jan
Delhi,Delhi,Clothing,Stole,294,2023,Feb
Jammu and Kashmir,Kashmir,Clothing,Saree,291,2023,Mar
Maharashtra,Mumbai,Clothing,Saree,291,2023,Apr
Maharashtra,Mumbai,Clothing,Leggings,290,2023,May
Maharashtra,Mumbai,Electronics,Accessories,290,2023,Jun
West Bengal,Kolkata,Furniture,Chairs,288,2023,Jul
Maharashtra,Mumbai,Electronics,Electronic Games,287,2023,Aug
Madhya Pradesh,Indore,Electronics,Electronic Games,287,2023,Sep
Maharashtra,Mumbai,Electronics,Accessories,286,2023,Oct
Madhya Pradesh,Indore,Electronics,Accessories,285,2023,Nov
Delhi,Delhi,Electronics,Electronic Games,284,2023,Dec
Sikkim,Gangtok,Furniture,Chairs,284,2023,Jan
Madhya Pradesh,Bhopal,Clothing,Stole,282,2023,Feb
Madhya Pradesh,Bhopal,Clothing,T-shirt,278,2023,Mar
Madhya Pradesh,Indore,Clothing,Stole,277,2023,Apr
Rajasthan,Jaipur,Clothing,Saree,276,2023,May
Punjab,Chandigarh,Clothing,Leggings,276,2023,Jun
Himachal Pradesh,Simla,Clothing,Saree,275,2023,Jul
Tamil Nadu,Chennai,Clothing,Leggings,274,2023,Aug
Maharashtra,Mumbai,Clothing,Shirt,273,2023,Sep
Gujarat,Ahmedabad,Clothing,Stole,269,2023,Oct
Maharashtra,Mumbai,Clothing,T-shirt,269,2023,Nov
Madhya Pradesh,Indore,Clothing,T-shirt,269,2023,Dec
